species,latitude,longitude,presence,wc2,wc2.1,wc2.2,wc2.3,wc2.4,wc2.5,wc2.6,wc2.7,wc2.8,wc2.9,wc2.10,wc2.11,wc2.12,wc2.13,wc2.14,wc2.15,wc2.16,wc2.17,wc2.18,wc2.19
Naja naja,18.56,73.77,1,24.7875,28.466667,21.416666,1048.0,352.0,0.0,124.852844,715.0,3.0,208.0,7.0,12.908334,52.26046,280.96527,37.0,12.3,24.7,25.35,23.25,575.0
Naja naja,12.992253,80.190148,1,28.779167,31.9,25.383333,1255.0,329.0,4.0,96.65887,719.0,25.0,116.0,495.0,9.008333,51.772026,268.61987,37.9,20.5,17.400002,26.516666,28.533333,15.0
Naja naja,19.127781,78.975286,1,27.75,33.533333,22.583334,1007.0,300.0,4.0,127.00641,734.0,17.0,175.0,23.0,12.2,42.65734,424.12476,42.7,14.1,28.6,27.7,23.283333,199.0
Naja naja,16.798567,81.227098,1,28.225,32.05,24.75,1065.0,245.0,2.0,102.42339,622.0,13.0,200.0,52.0,9.133333,47.079033,287.58795,38.4,19.0,19.400002,28.783333,26.166666,11.0
Naja naja,16.685339,74.218099,1,24.958334,28.0,22.866667,1100.0,363.0,0.0,116.116615,699.0,8.0,110.0,45.0,11.283334,54.773464,208.52113,35.7,15.1,20.6,24.383333,24.65,569.0
Naja naja,10.170896,76.439595,1,27.541666,29.333334,26.4,3188.0,749.0,7.0,95.24052,1880.0,64.0,478.0,1880.0,7.85,67.094025,119.86418,33.8,22.1,11.699999,26.4,28.166666,10.0
Naja naja,10.302143,76.427384,1,26.9125,28.716667,25.683332,3235.0,817.0,6.0,99.29824,1985.0,62.0,439.0,1985.0,7.7083335,66.45116,122.81035,33.3,21.7,11.599998,25.683332,27.666666,109.0
Naja naja,19.23383,72.962958,1,26.8625,29.366667,24.066666,2979.0,1159.0,2.0,153.74063,2444.0,6.0,556.0,7.0,9.858333,54.465927,203.07999,34.5,16.4,18.1,27.566668,24.966667,127.0
Naja naja,13.072978,77.577861,1,23.754168,26.816668,21.05,804.0,165.0,1.0,87.18853,445.0,7.0,127.0,68.0,10.475,55.13158,221.3128,33.8,14.8,19.0,23.35,23.383333,928.0
Naja naja,19.936547,83.142757,1,27.045834,32.45,21.75,1390.0,384.0,4.0,121.52796,963.0,27.0,295.0,29.0,11.224999,41.884327,412.56107,40.4,13.6,26.800001,27.533333,22.233334,235.0
Naja naja,19.905736,83.159379,1,26.929167,32.283333,21.7,1395.0,383.0,5.0,120.38591,960.0,29.0,299.0,31.0,11.091667,41.85535,408.10236,40.1,13.6,26.499998,27.416666,22.166666,257.0
Naja naja,19.903553,83.185979,1,26.783333,32.116665,21.566668,1400.0,383.0,5.0,119.96684,961.0,29.0,301.0,31.0,10.983333,41.92112,406.6064,39.8,13.6,26.199999,27.266666,22.033333,271.0
Naja naja,19.88535,83.166847,1,26.854166,32.183334,21.616667,1396.0,382.0,5.0,119.91017,958.0,29.0,300.0,31.0,10.958334,41.8257,407.43912,39.9,13.7,26.2,27.366667,22.083334,261.0
Naja naja,19.900896,83.169399,1,26.8875,32.216667,21.65,1396.0,383.0,5.0,120.259895,960.0,29.0,300.0,31.0,11.075,41.95076,407.07452,40.0,13.6,26.4,27.383333,22.133333,260.0
Naja naja,19.890556,83.153317,1,26.866667,32.216667,21.616667,1391.0,381.0,5.0,120.26294,957.0,28.0,299.0,31.0,10.966667,41.698353,408.686,40.0,13.7,26.3,27.366667,22.1,259.0
Naja naja,19.90515,83.177973,1,26.845833,32.183334,21.633333,1399.0,383.0,5.0,120.10724,961.0,29.0,301.0,31.0,11.058333,41.887627,406.90326,40.0,13.6,26.4,27.35,22.1,263.0
Naja naja,19.920371,83.169241,1,26.941668,32.316666,21.683334,1398.0,384.0,5.0,120.575325,963.0,29.0,299.0,31.0,11.2,42.105263,409.82718,40.2,13.6,26.6,27.433334,22.166668,253.0
